url,isMalicious,domain,created,isIP
alliancedatacom.com/po,1,alliancedatacom.com,1997-05-02 00:00:00.000000,False
imcreator.com/free/helpdesk678/help-desk-admin,1,imcreator.com,2010-05-30 00:00:00.000,False
lntproductions.com/nbv364,1,lntproductions.com,2011-01-12 00:00:00.000000,False
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c,1,rogersandstephens.com,2013-05-20 00:00:00.000,False
ibc14.com/.https/www/prod/fifatms.com/common,1,ibc14.com,2011-01-18 00:00:00.000,False
theredwoodclinic.com/cz,1,theredwoodclinic.com,2008-04-09 00:00:00.000000,False
xpertwebinfotech.com/logo,1,xpertwebinfotech.com,2010-10-27 00:00:00.000,False
newsnstat.com/index.php?f=DPP_INDIA_2016.pps,1,newsnstat.com,2017-03-03 00:00:00.000,False
alfaip.net/confirm.paypal.com/websc-login.php,1,alfaip.net,2013-12-11 00:00:00.000,False
annstringer.com/storagechecker/domain/form.php?fid=4,1,annstringer.com,1998-12-08 05:00:00.000,False
bondingspecialist.com/fonts/_notes/Zone1/Zone1/Zone1/login.php?.portal,1,bondingspecialist.com,2004-08-12 00:00:00.000000,False
spartanwore.com/ldl01srf/viewtopic.php,1,spartanwore.com,2015-03-25 09:16:53.000000,False
binangkitpharma.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=b25saW5lcHVyY2hhc2VzQHNwZWN0cnVtc29jaWV0eS5vcmc,1,binangkitpharma.com,2005-12-23 00:00:00.000,False
arnaudgranata.com/43ftybb8,1,arnaudgranata.com,2009-08-23 19:21:19.000,False
damasoinfante.com/k5ukr,1,damasoinfante.com,2011-05-05 06:16:42.000000,False
wx4dab.com/edgewater/Fwd__spammiong_file/verify.htm,1,wx4dab.com,2011-09-10 00:00:00.000000,False
royalgateenergy.com/wp-admin/js/images/httpdocs/823a58d9150659a52507e471c8cad208,1,royalgateenergy.com,2012-03-10 00:00:00.000,False
rangyinby.com/080kr,1,rangyinby.com,2016-11-04 06:08:55.000000,False
arvindudyog.com/fmsk/kate/kate/0c211dbd954980433a21c22e25aeb9f3,1,arvindudyog.com,2013-11-27 00:00:00.000,False
lakoner.com/z/verify,1,lakoner.com,2016-02-05 00:00:00.000,False
tiendaonlinecr.com/win/googledrivee/nD,1,tiendaonlinecr.com,2011-08-19 00:00:00.000000,False
k0ndor.com/mail/?randWebAppSecurity.1&amp;emaildomain_skp,1,k0ndor.com,2016-08-24 00:00:00.000000,False
functure.com/o-hctm-y19-f87310fc63a26e7133fbf6ed2632a2fb,1,functure.com,2015-12-09 20:21:05.000,False
fbsettings-info.com/confirmation/payment-method-info.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1,fbsettings-info.com,2016-01-16 00:00:00.000,False
philrabin.com/account,1,philrabin.com,2001-10-03 02:22:37.000,False
revistaelite.com/?topic=bleach-244-english-sub,1,revistaelite.com,2004-07-19 16:09:00.000000,False
onnetdigital.com/stringfile.php,1,onnetdigital.com,2012-09-17 17:49:00.000,False
mafiawantsyouqq.com/34.exe,1,mafiawantsyouqq.com,2016-02-18 12:49:51.000,False
nspace.pl/cal/emailbox/cs.htm,1,nspace.pl,2007-01-11 11:40:17.000000,False
monriz.com/kis/ri/index.html,1,monriz.com,2016-10-30 00:00:00.000000,False
icoo-tablet.com/safe/yahoo/index.htm,1,icoo-tablet.com,2017-03-22 18:06:48.000,False
ithurria.org/845yfgh?cbqmww=uxiqgxiiyo,1,ithurria.org,2000-07-20 11:48:04.000,False
one2shoppee.com,1,one2shoppee.com,2017-01-05 00:00:00.000000,False
beerbirds.com/wp-content/plugins/bb.php?p=ow5933ncpn7f72,1,beerbirds.com,2014-01-10 00:00:00.000,False
domainworkplace.com/westernfiresupply/limited/wealth,1,domainworkplace.com,2013-08-17 00:00:00.000000,False
audit1040.com/xgq7z,1,audit1040.com,2013-09-29 19:04:35.000000,False
cignitech.com,1,cignitech.com,2015-11-08 00:00:00.000,False
przedszkolewmysiadle.pl/wp-home1/wp-home1/wp-home1,1,przedszkolewmysiadle.pl,2012-05-17 08:57:37.000000,False
geraldbernier.com/me/mail.html,1,geraldbernier.com,2016-07-24 00:00:00.000000,False
identrust.com,1,identrust.com,2004-02-19 05:00:00.000,False
butlerelectricsupply.com/oalseebypt/hidowodruf/phaptyrsoa/files,1,butlerelectricsupply.com,2010-08-06 00:00:00.000000,False
fininvest.info,1,fininvest.info,2016-02-05 11:29:10.000000,False
gadget2life.com/wp-admin/images/fresh/73392/Error.html,1,gadget2life.com,2015-11-22 00:00:00.000,False
dotomi.com/commonid/match?rurl=altfarm.mediaplex.com/ad/ck/3484-46780-12439-11?mpu_token=AQECzvEBU3khtAIBAQErAQEBAQE&amp;dm4=104&amp;dm5=20130513&amp;dm6=0_0_42&amp;dm7=23&amp;mpro=www.paypal.de.scrlz.com/qvr/de/cgi-bin/webscr.cmd=_login-run.php?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc&amp;user_token=AQECzvEBU3khtAIBAQErAQEBAQE&amp;tok=uK3weHuShYM=,1,dotomi.com,2000-08-07 00:00:00.000,False
servidorprotegido.net/jeidn,1,servidorprotegido.net,2008-05-28 14:26:05.000000,False
center-review-now.info/webapps/e71bb,1,center-review-now.info,2017-03-02 21:14:50.000,False
jbrianwashman.com/download/files/CanadaRevenueAgency/taxinvoice.htm,1,jbrianwashman.com,2001-08-15 00:00:00.000000,False
bankofamericalocationsandhours.com,1,bankofamericalocationsandhours.com,2015-09-28 00:00:00.000000,False
ingespanermedimpact.com/paypalSc,1,ingespanermedimpact.com,2009-11-13 00:00:00.000000,False
andorre.net/hotel/.w0rketn/20,1,andorre.net,2000-02-08 12:37:41.000,False
jccinstitute.com/wp-includes/webservice/sec/update_info/signin/5998C20DCA/login.php?country.x=us-US,1,jccinstitute.com,2014-12-02 00:00:00.000,False
sell4freefishers.com/2b7f156663ae80e94dfab84de86fa65f,1,sell4freefishers.com,2015-11-13 00:00:00.000,False
apkmandroid.com/2015/10/lg-g4-f18.html,1,apkmandroid.com,2015-04-23 18:27:00.000,False
clearpointsupplies.com,1,clearpointsupplies.com,2015-07-14 00:00:00.000,False
cndoubleegret.com/admin/secure/cmd-login=360309ed5505234ba1aec97e95afa6ac/?reff=ODQ2Mjk3MjMxY2ZkYjNjZDYxNDRhZDc2NThiYzAzYTI=&amp;user=abuse@iveco.com,1,cndoubleegret.com,2008-10-28 16:00:00.000,False
windowscheckupdater.net,1,windowscheckupdater.net,2016-10-20 00:00:00.000,False
dhfgfgshds.top/new/admin.php,1,dhfgfgshds.top,2017-01-18 02:05:47.000000,False
homeseekerstexas.com/bookmark/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1,homeseekerstexas.com,2015-07-13 00:00:00.000,False
naacllc.com/076wc,1,naacllc.com,2015-01-23 11:33:00.000,False
inessa-sweet.ru/wp-content/plugins/gtersgxc1nur7e3h/smnpum6bm.php,1,inessa-sweet.ru,2015-01-28 05:38:41.000,False
huishow.net/oqk0cd08k,1,huishow.net,2016-03-30 00:00:00.000000,False
uppermississippirivervalleyava.org/Images/jus,1,uppermississippirivervalleyava.org,2010-02-20 21:20:09.000,False
lewinmedical.com/bp/page/pub/xbank/home,1,lewinmedical.com,1999-02-15 00:00:00.000,False
annstringer.com/storagechecker/domain/index.php?.randinboxlight.aspx?n74256418&amp;ampwww.applemintonline.com/handbag-holders/?xid_2b759,1,annstringer.com,1998-12-08 05:00:00.000,False
matcotechnology.com/first/valida/valid/page/main.html,1,matcotechnology.com,2005-01-06 00:00:00.000000,False
eipldevelopers.com/7fg3g,1,eipldevelopers.com,2015-03-23 07:41:05.000,False
agreco.co.uk/language/overrides/mamalover1/wealthmanager/tt/best/index.php,1,agreco.co.uk,2011-02-23 00:00:00.000,False
lux-mebeli.com/view/login.php,1,lux-mebeli.com,2012-09-20 00:00:00.000,False
mimtindia.com/redate/hd,1,mimtindia.com,2015-03-14 00:00:00.000,False
plumbingmasters.org/coremails,1,plumbingmasters.org,2016-07-11 00:52:30.000,False
icslogin.bashkiria.ru/index.php?idbmlqHQY,1,icslogin.bashkiria.ru,1997-10-08 17:57:34.000,False
gdocs.com/EZPass/EZError.cfm,1,gdocs.com,2004-10-31 04:00:00.000000,False
lgg.ru/ynsr7at,1,lgg.ru,1998-04-17 08:51:36.000,False
micropaysearch.com/img/bitcoin.png,1,micropaysearch.com,2016-11-01 00:00:00.000,False
angellroofing.com,1,angellroofing.com,2003-05-27 00:00:00.000000,False
trincivivai.com/foto/wellsfargo/2730b0ff7e2f8fa450c2e99d4bd77621/confirm.php,1,trincivivai.com,2004-12-28 20:35:18.000000,False
bobbysinghwpg.com/1fh58s,1,bobbysinghwpg.com,2014-01-12 00:00:00.000,False
docurhody.com/_n0tes/_viti_doc/_app_data/_notes/edhl,1,docurhody.com,2014-04-16 00:00:00.000,False
auto-bits.co.uk/lib/tmp-system/se/index2.php,1,auto-bits.co.uk,1999-09-07 00:00:00.000000,False
lafirmalegal.com/wp-includes/images/yuh/yaho/byte,1,lafirmalegal.com,2015-08-11 00:00:00.000,False
"anthienphat.com/modules/mod_mostread/0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,anthienphat.com,2015-05-12 05:07:00.000,False
altavistawines.com/i/g/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=&amp;username=&amp;username1=,1,altavistawines.com,2001-11-19 00:00:00.000,False
co.com/aa,1,co.com,1997-08-16 04:00:00.000,False
plastimonza.com/xdz53g,1,plastimonza.com,2002-09-06 03:52:41.000,False
tcretail.com/ghghy/verify/index.html,1,tcretail.com,2015-02-07 00:00:00.000,False
newlifebiblechurch.org/order/owa/verify/document.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@auspure.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=,1,newlifebiblechurch.org,2000-04-01 20:35:47.000,False
ccdog.net/Pictures/20150120-hex.64.jpg,1,ccdog.net,2016-03-26 00:00:00.000,False
milangardeninn.com/script/data/c24f2a1e7227046d8af97426e390cd1b,1,milangardeninn.com,2013-11-09 18:34:39.000,False
fancyads.info,1,fancyads.info,2016-09-25 09:14:14.000000,False
mazingirasafari.com/wp-includes/pomo/staff/rwer,1,mazingirasafari.com,2011-08-18 13:38:41.000000,False
iwonderlifestyle.com/7t6y9ujn87,1,iwonderlifestyle.com,2014-01-30 00:00:00.000000,False
surubiproducciones.com/wp/wp-includes/js/imgareaselect/jpg/art/new/LoginVerification.php,1,surubiproducciones.com,2013-04-04 00:00:00.000,False
nationwide-com.com/nationwide-insurance/nationwide-insurance-p-o-box-26005-daphne-al,1,nationwide-com.com,2015-04-09 00:00:00.000,False
stellaar.com/xbxac4,1,stellaar.com,2013-01-21 00:00:00.000,False
tracopay.com/wp-includes/wp-safe.php,1,tracopay.com,2012-12-25 20:03:49.000,False
lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@qkyh.com,1,lux-dekor.su,2011-06-06 13:24:06.000,False
51edm.net/20090728/01.dll,1,51edm.net,2015-04-03 18:35:53.000,False
poxmelo.com,1,poxmelo.com,2016-01-26 00:00:00.000000,False
secureserver.net/wordpress/wp-content/netvigator/update/outlook/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1,secureserver.net,1998-03-30 05:00:00.000,False
camposdojordao.com/m,1,camposdojordao.com,2000-03-16 06:15:31.000000,False
realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/es/auth/view/document/index.html,1,realgoldgroup.com,2014-11-20 00:00:00.000,False
maxkitap.com/fctw/twitter/twitter-async/index/formulationrefundable.htm?info=4624g80a13c0db1f8e263663d3faee8d195a86e1d217942f7415cf1b4a661698,1,maxkitap.com,2011-07-15 00:00:00.000,False
flutygoy.net/9vvgvtk,1,flutygoy.net,2016-10-27 06:31:07.000,False
agenserver.com/credit-agricole.fr-verification666554398876/cf519ff53e8bc6ff88d8d20347f820b3/versionmobile-www.credit-agricole.fr-numero-id-8237404080485840480,1,agenserver.com,2016-03-22 03:17:08.000,False
jye8s.com/donei/os,1,jye8s.com,2016-04-07 00:00:00.000,False
godachysocialmedia.com/~godachys/cgi-bin/US-R.html,1,godachysocialmedia.com,2016-03-23 00:00:00.000,False
ntsushi.com/pic/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;fyxtzmpamp;ssl=0&amp;dest,1,ntsushi.com,2009-08-17 00:00:00.000,False
unionathletica.com/g76ub76,1,unionathletica.com,2013-06-21 00:00:00.000,False
xianxiazw.com/.web/user/acc/files/acc/verify/webfiles/hbb/final/index.php,1,xianxiazw.com,2016-09-12 00:00:00.000,False
militarynewes.com/news/11.08.2015.rar,1,militarynewes.com,2016-06-26 00:00:00.000000,False
motoslittetrecime.com/7h8gbiuomp,1,motoslittetrecime.com,2006-09-04 08:30:32.000,False
fancycheckout.com/usaci,1,fancycheckout.com,2014-09-10 00:00:00.000,False
gloxinia.net/system/?bsoul=/yh/en/?i=9922?aspx=OTY2NTgxOTcIP:,1,gloxinia.net,2007-07-31 13:49:06.000000,False
downf468.com/n/3.0.25/7412352/BTV+Solo.exe,1,downf468.com,2016-01-04 10:06:40.000,False
hotelneelgiri.com/access/MGen/F86f35f15a5f8058a3774c242c8b56617?dispatch=s16avpJ7sKpoHPfszFIfgPrA3erSDKS6LYhho1oRLNftCuVc9E,1,hotelneelgiri.com,2016-04-16 00:00:00.000,False
codezigns.com/t67bg,1,codezigns.com,2011-12-19 00:00:00.000,False
palmcitygrill.co.ke/cgibin/3387e9c3c27d9c75a8965d816652b473,1,palmcitygrill.co.ke,2013-07-12 12:28:43.170,False
paumerin.com/data/feeder,1,paumerin.com,2016-02-08 00:00:00.000,False
unexpectedrunner.com/98o8kjmyf1\nwww.lavoro24.it/candidatura_inserisci.php?offertaID=61565&aziendaID=0,1,unexpectedrunner.com,2012-11-26 03:01:01.000,False
plus-creative.co.uk/rr.htm,1,plus-creative.co.uk,2009-10-13 00:00:00.000,False
wildcard.fr/passepasse/news_gd_public,1,wildcard.fr,2015-05-10 00:00:00.000000,False
beauty-plus.co.uk/tmp/https:/atendimento/chamada.php?=W8SA8YHIST81LH2Y48O7LOBL45DE93W5APEHNW1GQ8GBPI0SPYZBMBWQF05OC2SMR85F45VTCC62UETKDTVZ5SQK3V9FX22O064DAZ8MBCN7RHQ5AM5FFU1IQ9XNAYCJ5GWEF42QGOX87OBHBGWQBW9266PF52Z0HVOXZPOFELMK0Y2KFYBQVKS2QHHUJG51BSYBHMQV9DGICI4RHEIDZAEPRVKABOBNG0ZXWQT54ANGSQ9A6QN513TRXD303DXINWGKNAPQKC8D3FN87AC7D6YAJ1KLEI53FKM3UCTEO1SRGFZMQBT4HRE1SYM8HQ0WAWY69SKXTCO0RNWHYPLFHZG0Y3HFTRC5NB0W4TTW6H6X63F4R1J01ZIY3ZEWQQ1E20B53529M76R0KV2KFAKFSJHSXEJOEYPN0UQDVY134SBOND04NUIGD19BES1SQQFZK7DG5DJ97VWU96XVZFBDGKPUCPM3F3310FGDTZ,1,beauty-plus.co.uk,2005-07-21 00:00:00.000,False
qbix.ru/media,1,qbix.ru,1997-11-30 10:16:24.000,False
jimbossandbar.com/ok/Docsin/Docsin/DoCuSigN/DoCuSigN/index.php,1,jimbossandbar.com,2010-04-22 00:00:00.000,False
sisgra.com/online/sound/OAL,1,sisgra.com,2013-08-26 00:00:00.000000,False
easvarahospital.com/files/dhl/1c8d3c83f74d19e104a7f0efb9f24a8c,1,easvarahospital.com,2013-07-18 00:00:00.000,False
legendarydreamcargarage.com/nick/nl03-0_87.html,1,legendarydreamcargarage.com,2008-03-07 17:05:27.000,False
jatc-wj.org/2016/wp-includes/SimplePie/Data/d5c9478551452e56f095d648a9b56de8,1,jatc-wj.org,2002-03-05 21:58:48.000,False
invoiceholderqq.com/80.exe,1,invoiceholderqq.com,2016-02-06 19:31:26.000,False
bkdentalarts.com/bbs/wp-includes/pussy/test/PP_V2_UPDATE_1/a272afd5a90d58e8790fb55fb9b7c278/post3.php?dispatch=,1,bkdentalarts.com,2013-12-10 00:00:00.000000,False
msmu.ru/templates/atomic/check.php,1,msmu.ru,2001-02-14 21:00:00.000000,False
fizjoterapiamm.pl/DOC/GoogleDrive-verfications/index.html,1,fizjoterapiamm.pl,2012-03-03 13:56:01.000,False
northcarolinaarea.com/vmware/wikipedia/servicemails/aut.php?email=abuse@emblemhealth.com,1,northcarolinaarea.com,2013-06-17 00:00:00.000,False
mobilgebe.com/?es_sm=95&amp;aqs=mozilla.72f72.406e5r8&amp;oq=Cel2CpKV7LLZSblfjjU3SLQJmz4oPV11F8aiqjUXUykTOhsKH9SW9UU4HupE&amp;sourceid=mozilla&amp;q=z3rQMvXcJwDQDoTJMvrESLtEMU_OGkKK2OH_783VCZ_9JHT1vvHPRAP6tgW&amp;ie=UTF-8,1,mobilgebe.com,2015-01-21 00:00:00.000000,False
nirvana.com.sg/dropbox,1,nirvana.com.sg,2008-11-21 16:36:15.000,False
schadflorist.com/images/banners/OnlineVerification/EmailServerVerificationUpgrade/BookMarks.aspx.account.sumbit-confirm.securessl5885d80a13c0db1f8e263/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1,schadflorist.com,2004-11-10 00:00:00.000000,False
christian-view.com/3fecdfv?PIXXYJMOu=gTRrEtyOovT,1,christian-view.com,2011-11-25 00:00:00.000000,False
tamfullfilmizle.com/wp-includes/css/style/default.php,1,tamfullfilmizle.com,2016-02-02 00:00:00.000000,False
viai1bcp.com/bcp/0peracionesnlinea,1,viai1bcp.com,2016-10-06 14:20:24.000000,False
acrcintl.org/doc/dropbox2016/Home,1,acrcintl.org,2007-03-27 18:57:04.000,False
hostingsiteforfree.com/yahoonew/casual.html,1,hostingsiteforfree.com,2011-02-10 00:00:00.000,False
ja-dabait.com/logs/.index.html?e=ysow4yqthvpYWFjY2FuZHlAbXNuLmNvbQ==?=abuse@msn.com=unsubscribe,1,ja-dabait.com,2015-09-21 13:23:00.000000,False
pracadarepublicaembeja.net/pub,1,pracadarepublicaembeja.net,2007-07-25 00:00:00.000000,False
kf25zx.com/images?us.battle.net/login/kitaparsivi.org/cache,1,kf25zx.com,2005-10-18 16:00:00.000,False
lacajaverde.com/wp-content/themes/update_ik/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,1,lacajaverde.com,2011-06-06 00:00:00.000,False
mollisauces.com/wp-includes/js/ob,1,mollisauces.com,2013-02-20 00:00:00.000,False
mesomedia.co.uk/forums/viewtopic.php?t=311&amp;f=51hc366.356jc147k83fn903&amp;,1,mesomedia.co.uk,2011-09-02 00:00:00.000,False
4dq.com/monitor/images/Smartzh131225.24.gif,1,4dq.com,2003-06-06 17:06:04.000,False
jmetalloysllp.com/8fh34f3?hGxScVMxHE=MKVfEYKLz,1,jmetalloysllp.com,2016-03-30 00:00:00.000,False
hostalmilabi.com/nr8e7,1,hostalmilabi.com,2011-10-04 00:00:00.000000,False
tvapppay.com/akoko1/arch/40c828ca8977dff078c34be996f0fd04,1,tvapppay.com,2015-12-22 14:27:01.000,False
darknightpress.org/yahoo-inc.com/fxage.htm,1,darknightpress.org,2000-02-08 21:09:03.000,False
affiliateproductes.com/binstr.php,1,affiliateproductes.com,2015-12-01 00:00:00.000,False
0pendns.org,1,0pendns.org,2014-07-09 09:52:17.000,False
whereinsardegna.com/string/obscure-logs-useful.php,1,whereinsardegna.com,2006-01-30 18:24:52.000,False
veganvet.net/?p=223,1,veganvet.net,2007-03-23 01:47:34.000,False
80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/Remax%20-%20Secure%20Login_files/y,1,80port.net,2001-08-01 17:36:23.000,False
jpandassociatesrealtors.info/however.woa?anything=&amp;wall=vdC13p32NW&amp;area=&amp;after=ob30DQ&amp;mouth=XVgp6d&amp;soon=mvV5jMIvj71WgnYrh-ZMo2iqzZ,1,jpandassociatesrealtors.info,2013-05-04 17:09:23.000000,False
bebrudy.com/d3uw3w,1,bebrudy.com,2005-05-05 03:42:13.000000,False
fasunshi.com/images/icons/youtube/pictures/super.php,1,fasunshi.com,2012-07-05 12:14:04.000000,False
adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@mofa.go.jp&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1,adamdennis.info,2010-11-02 14:00:09.000,False
canalcnccali.com/.Drop/Space/dropbox,1,canalcnccali.com,2010-07-21 00:00:00.000,False
westuae.com/pony/admin.php,1,westuae.com,2017-03-01 00:00:00.000,False
suzettaperkins.com/mambots/login.php,1,suzettaperkins.com,2006-03-01 00:00:00.000000,False
adnxs.com/tt?id=2508725&size=728x90&rand=0.8053932205189724,1,adnxs.com,2008-05-27 10:02:39.000,False
mcslifestylephotography.com/vsuermn.php,1,mcslifestylephotography.com,2008-08-19 00:00:00.000,False
carry4enterprises.com/upload/index.php,1,carry4enterprises.com,2017-03-26 18:07:03.000,False
redshootstudio.com/xredl/index.htm,1,redshootstudio.com,2016-03-09 20:35:54.000000,False
astrorachna.com/admin/pdf/login.htm,1,astrorachna.com,2010-02-20 00:00:00.000000,False
adeptcandleworks.com/ULbA8Wnk4u/uqC5nH.php,1,adeptcandleworks.com,2012-07-08 14:31:48.000000,False
greatexam.com/wb82upq,1,greatexam.com,2013-12-31 00:00:00.000,False
hawasthely.com/zapoy/gate.php,1,hawasthely.com,2016-06-24 16:17:33.000,False
lerens.com/bo6w3,1,lerens.com,2003-01-02 00:00:00.000,False
ejiavip.com/43ftybb8,1,ejiavip.com,2016-06-16 00:00:00.000000,False
quinnwealth.com/main.php?page=5e0cdb0ca7f86ed0,1,quinnwealth.com,2012-04-04 21:00:35.000000,False
51jetso.com/364/setup_20012.exe,1,51jetso.com,2013-10-15 01:34:02.000,False
powertransact-exch.net/documents/Onholdivision_00011007195_inauthorised.pdf&amp;usg=AFQjCNExcgsf2XEDyOgoGhIIqC-n_9PDLg,1,powertransact-exch.net,2016-09-21 00:00:00.000,False
susquehannahospitalityservices.com/index/home,1,susquehannahospitalityservices.com,2016-06-08 00:00:00.000,False
findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@berminghamequipment.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1,findtofind.info,2016-02-01 21:48:27.000,False
systemalarm.club,1,systemalarm.club,2016-09-19 10:01:06.000,False
camorg.net/document/f604d33ee2a9bff0891cddd12503a0fe,1,camorg.net,2000-07-01 00:00:00.000,False
creditvalleyoptical.com/wp-login.php,1,creditvalleyoptical.com,2001-06-27 00:00:00.000000,False
germaine-ng.com/inclnde/index.htm,1,germaine-ng.com,2007-06-10 00:00:00.000,False
nichost.ru/988g765f?kOvpYKppGeh=qEtlmBbkXTv,1,nichost.ru,2004-05-24 20:00:00.000,False
eu.org/wp-includes/fonts/5h45hg4b,1,eu.org,1995-08-09 04:00:00.000000,False
jlrcreations.com/save/Email.html,1,jlrcreations.com,2013-12-02 00:00:00.000,False
ugalleryfurniture.com/dhl/auto/others?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1,ugalleryfurniture.com,2013-09-09 00:00:00.000,False
skincarehi.com/wp-content/uploads/2013/09/Login.html,1,skincarehi.com,2012-06-19 00:00:00.000000,False
paiapark.com/sar,1,paiapark.com,2009-03-13 16:05:34.000,False
ashethel.com/sj53ee1,1,ashethel.com,2007-11-13 01:37:01.000000,False
fostexmachines.com/js/hjkh/admin/https/mobile/free/fr/mobile-facturation/mobile-facturation/secur.loginsupin/ed22fa9999f89252bcc8094f4b79f99a,1,fostexmachines.com,2015-03-17 00:00:00.000000,False
pecktrainings.com/word,1,pecktrainings.com,2016-12-09 00:00:00.000000,False
servicetransfermail.com,1,servicetransfermail.com,2017-03-14 00:00:00.000,False
popalgems.com/ymshop/ch/dc/casts,1,popalgems.com,2015-09-27 00:00:00.000,False
sunburst-media.net/frmobile/contact256832/freemobs/fmob.html,1,sunburst-media.net,2006-09-20 00:00:00.000,False
kf25zx.com/images/?ref=alvtdlkus.battle.net/d3/en,1,kf25zx.com,2005-10-18 16:00:00.000,False
svadba-ewa.ru/wp-includes/pomo/linko.htm,1,svadba-ewa.ru,2015-10-04 09:54:07.000,False
alicerce.net/wp/min/index.php,1,alicerce.net,2016-05-03 00:00:00.000000,False
altts.org/temp/drop/59f60fe827bb978cacf00bbbe012fca0,1,altts.org,2010-12-22 13:40:07.000,False
shiyunwuliu.com/lx2la,1,shiyunwuliu.com,2012-03-19 01:44:26.000000,False
psycholog-online.org/hb74,1,psycholog-online.org,2015-07-11 13:45:00.000000,False
activateav.com/wp-includes/pomo/dx.php?id=,1,activateav.com,2011-06-28 00:00:00.000000,False
aeroptim.com/9lhtqtw,1,aeroptim.com,2010-09-14 13:26:02.000,False
extremetanningofsarasota.com/5wpipidve2\nwww.lavoro24.it/richiedi_password.php,1,extremetanningofsarasota.com,2012-11-26 02:25:05.000,False
ocpersian.com,1,ocpersian.com,2007-02-24 00:00:00.000000,False
briarhurst.org/erg54g4?qrlvyOUq=aYdKEbJFoew,1,briarhurst.org,2003-08-22 21:26:53.000,False
puttechnologies.com/k0ncwuajq,1,puttechnologies.com,2013-02-02 00:00:00.000000,False
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/processing.html?ip=184.173.211.19,1,bhejacry.com,2008-04-16 00:00:00.000,False
mylookalikedoll.com/n2iks,1,mylookalikedoll.com,2017-02-12 00:00:00.000000,False
globalmanagementfirm.com/~breederc/0k.html,1,globalmanagementfirm.com,2014-10-02 00:00:00.000,False
encorepaintpros.com/wp-admin/standardza/ca1628293125c6a2a063ba5eea93e608,1,encorepaintpros.com,2009-03-14 04:00:00.000,False
popupbarbados.com/wp-includes/fonts/index.php,1,popupbarbados.com,2012-03-28 00:00:00.000,False
baalze.com/books/wp-content/plugins/css/22d3a829db9515bd9725a63fb0ae82ec/05efb33c876e70a3f/8408b292dada6eecaa1bff41a594df7a/mpp/date/websc-carding.php,1,baalze.com,2011-11-02 00:00:00.000000,False
